chr,start,end,state,median,integer_median,integer_copy_number,cell_id
1,1,32500000,2,1.000000,2.000000,2,CELL1
1,32500001,63000000,3,2.000000,4.000000,4,CELL1
1,63000001,66000000,4,3.000000,6.000000,6,CELL1
1,66000001,78000000,3,2.000000,4.000000,4,CELL1
1,78000001,99500000,2,1.000000,2.000000,2,CELL1
1,99500001,110500000,3,2.000000,4.000000,4,CELL1
1,110500001,164500000,2,1.000000,2.000000,2,CELL1
1,164500001,179000000,3,2.000000,4.000000,4,CELL1
1,179000001,249500000,2,1.000000,2.000000,2,CELL1
2,1,8500000,3,2.000000,4.000000,4,CELL1
2,8500001,126500000,2,1.000000,2.000000,2,CELL1
2,126500001,129500000,3,2.000000,4.000000,4,CELL1
2,129500001,130500000,5,4.000000,8.000000,8,CELL1
2,130500001,178500000,2,1.000000,2.000000,2,CELL1
2,178500001,192500000,3,2.000000,4.000000,4,CELL1
2,192500001,197000000,4,3.000000,6.000000,6,CELL1
2,197000001,243500000,2,1.000000,2.000000,2,CELL1
1,1,40000000,2,1.00,2.0,2,CELL2
1,40000001,44000000,4,3.00,6.0,6,CELL2
1,44000001,46000000,3,1.75,3.5,3,CELL2
1,46000001,47500000,5,4.00,8.0,8,CELL2
1,47500001,72000000,2,1.00,2.0,2,CELL2
1,72000001,80500000,3,2.00,4.0,4,CELL2
1,80500001,84500000,2,1.00,2.0,2,CELL2
1,84500001,90000000,3,2.00,4.0,4,CELL2
1,90000001,91000000,7,6.00,12.0,12,CELL2
1,91000001,156000000,2,1.00,2.0,2,CELL2
1,156000001,160000000,3,2.00,4.0,4,CELL2
1,160000001,175000000,2,1.00,2.0,2,CELL2
1,175000001,177000000,3,2.00,4.0,4,CELL2
1,177000001,249500000,2,1.00,2.0,2,CELL2
2,1,6500000,2,1.00,2.0,2,CELL2
2,6500001,8000000,4,3.00,6.0,6,CELL2
2,8000001,59000000,2,1.00,2.0,2,CELL2
2,59000001,60000000,4,3.00,6.0,6,CELL2
2,60000001,107000000,2,1.00,2.0,2,CELL2
2,107000001,117000000,3,2.00,4.0,4,CELL2
2,117000001,133000000,2,1.00,2.0,2,CELL2
2,133000001,135500000,3,2.00,4.0,4,CELL2
2,135500001,197000000,2,1.00,2.0,2,CELL2
2,197000001,198000000,4,3.00,6.0,6,CELL2
2,198000001,199000000,3,2.00,4.0,4,CELL2
2,199000001,243500000,2,1.00,2.0,2,CELL2
1,1,28000000,3,1.96362407,2.01928472,2,CELL3
1,28000001,38500000,5,3.81026376,3.91826903,4,CELL3
1,38500001,108500000,7,5.85028068,6.01611203,6,CELL3
1,108500001,221500000,5,3.91730817,4.02834771,4,CELL3
1,221500001,233500000,6,4.79325386,4.92912286,5,CELL3
1,233500001,249500000,5,3.75395511,3.86036427,4,CELL3
2,1,10500000,6,4.99420956,5.13577482,5,CELL3
2,10500001,44500000,3,1.95982339,2.01537630,2,CELL3
2,44500001,66500000,7,5.75892770,5.92216957,6,CELL3
2,66500001,72000000,5,4.04837874,4.16313360,4,CELL3
2,72000001,81500000,3,1.85910489,1.91180285,2,CELL3
2,81500001,99000000,4,2.74004417,2.81771313,3,CELL3
2,99000001,198500000,6,4.80639640,4.94263793,5,CELL3
2,198500001,243500000,5,3.87456549,3.98439346,4,CELL3
1,1,6000000,4,2.71608136,2.67632942,3,CELL4
1,6000001,28000000,3,2.14070602,2.10937514,2,CELL4
1,28000001,38500000,5,4.33868637,4.27518637,4,CELL4
1,38500001,108500000,7,6.28730836,6.19528877,6,CELL4
1,108500001,191500000,5,4.13876167,4.07818771,4,CELL4
1,191500001,221500000,4,3.15446095,3.10829299,3,CELL4
1,221500001,249500000,5,3.98976553,3.93137224,4,CELL4
2,1,10500000,6,5.25531096,5.17839545,5,CELL4
2,10500001,25500000,4,2.64802286,2.60926701,3,CELL4
2,25500001,44500000,3,2.17108731,2.13931178,2,CELL4
2,44500001,66500000,7,6.08428601,5.99523781,6,CELL4
2,66500001,72000000,5,4.34981627,4.28615337,4,CELL4
2,72000001,81500000,3,2.10135402,2.07059909,2,CELL4
2,81500001,98500000,4,3.05608369,3.01135556,3,CELL4
2,98500001,195000000,6,5.07814546,5.00382290,5,CELL4
2,195000001,197500000,5,3.83902293,3.78283588,4,CELL4
2,197500001,243500000,4,3.01168020,2.96760195,3,CELL4
